outcome,feature,coef,SE,CI_lo,CI_hi,p,n,q_fdr,group
HAMD,liwc_feel,0.0740849217256172,0.043724546021826814,-0.011613613717527449,0.15978345716876186,0.09019776453511463,348,0.3642602029302706,LIWC
HAMD,liwc_biological_processes,0.07133496385624431,0.045428130783737655,-0.01770253636485683,0.16037246407734546,0.11634958238024462,348,0.41221479766424507,LIWC
HAMD,liwc_body,0.028234162095860337,0.04379910074563108,-0.057610497920818,0.11407882211253868,0.5191677616632068,348,0.7534283364971789,LIWC
HAMD,liwc_health,0.11796437608455275,0.046011342911102635,0.027783801098469257,0.20814495107063624,0.010352997446177545,348,0.10870647318486423,LIWC
HAMD,liwc_sexual,0.07693222200765786,0.060413348792494444,-0.04147576581108761,0.19534020982640332,0.20286519657450985,348,0.5538801668918518,LIWC
HAMD,liwc_ingestion,0.035440774095953316,0.04436799578173443,-0.051518899702471206,0.12240044789437785,0.4244113698134998,348,0.6748203179737694,LIWC
HAMD,liwc_drives,-0.044316723072233624,0.043191584783527685,-0.12897067368315612,0.04033722753868886,0.3048680438069451,348,0.6104524443304336,LIWC
HAMD,liwc_affiliation,0.019169145686887802,0.045439254922690714,-0.06989015744592036,0.10822844881969595,0.6731249331387573,348,0.8158486037231516,LIWC
HAMD,liwc_achievement,-0.0273824840780162,0.044481465887816596,-0.11456455519768372,0.05979958704165131,0.538163097497985,348,0.7534283364971789,LIWC
HAMD,liwc_power,0.043110759127244117,0.04193102028712702,-0.03907253047054321,0.12529404872503144,0.3038862213203416,348,0.6104524443304336,LIWC
HAMD,liwc_reward,-0.11772752419653357,0.041628674556879616,-0.19931822705215652,-0.03613682134091063,0.0046834068854098845,348,0.07025110328114827,LIWC
HAMD,liwc_risk,-0.01337974110756523,0.04352616331299161,-0.09868945358623739,0.07192997137110692,0.758542451366726,348,0.8715655417708459,LIWC
HAMD,liwc_time_orientation,-0.024437847103030402,0.04626102810308027,-0.11510779607286302,0.06623210186680221,0.5973189443397102,348,0.8040831943034561,LIWC
HAMD,liwc_focus_past,0.0025680888410917913,0.04814137936717397,-0.09178728088464885,0.09692345856683243,0.9574572422412141,348,0.9878277056414005,LIWC
HAMD,liwc_focus_present,-0.0426603474920803,0.04695243737108122,-0.134685433725772,0.049364738741611396,0.3635684717632939,348,0.654265325202983,LIWC
HAMD,liwc_focus_future,0.05895137529208141,0.04270353018293281,-0.024746005879186052,0.14264875646334887,0.16743886058108337,348,0.5023165817432501,LIWC
HAMD,liwc_relativity,-0.06035471562865806,0.046139992205544746,-0.1507874385984846,0.03007800734116846,0.19084680381924946,348,0.5538801668918518,LIWC
HAMD,liwc_motion,-0.02264237638494244,0.04585685621459712,-0.11252016300978455,0.06723541023989967,0.6214742213910565,348,0.8081858834200748,LIWC
HAMD,liwc_space,-0.05306293845476954,0.044993739389686385,-0.14124904718833606,0.035123170278796974,0.238262623219745,348,0.5685812599562097,LIWC
HAMD,liwc_time,-0.03948398865515118,0.04483912940966414,-0.12736706739622364,0.048399090085921276,0.3785506446885538,348,0.654265325202983,LIWC
HAMD,liwc_personal_concerns,-0.05657731925695948,0.04612784355015529,-0.14698623129976207,0.03383159278584312,0.21999818987116015,348,0.5538801668918518,LIWC
HAMD,liwc_work,-0.0974693737952549,0.04484419337081725,-0.18536237771780656,-0.009576369872703244,0.029741834870546185,348,0.2230637615290964,LIWC
HAMD,liwc_leisure,-0.09366699963182763,0.044191417877800274,-0.18028058709807565,-0.007053412165579628,0.034041950228449344,348,0.2244587564586191,LIWC
HAMD,liwc_home,-0.007677790233746404,0.04448940780158797,-0.09487542721837412,0.07951984675088132,0.8629849620035128,348,0.9202731484948921,LIWC
HAMD,liwc_money,-0.08095017189294547,0.05243652499865887,-0.18372387236475107,0.02182352857886012,0.12264296290763986,348,0.41540358404200595,LIWC
HAMD,liwc_religion,0.14319104149368633,0.048329315184983686,0.04846732433363357,0.2379147586537391,0.00304835183421848,348,0.0533461570988234,LIWC
HAMD,liwc_death,0.2802303111235386,0.049332612931144236,0.1835401665152409,0.37692045573183625,1.3435881423379399e-08,348,1.4107675494548368e-06,LIWC
HAMD,liwc_informal_language,-0.04121608787969351,0.04792446789266785,-0.13514631892756868,0.052714143168181654,0.38977701716533775,348,0.654265325202983,LIWC
HAMD,liwc_swear_words,0.06530928369996103,0.051615988982650234,-0.03585619573244965,0.1664747631323717,0.20576677208887895,348,0.5538801668918518,LIWC
HAMD,liwc_netspeak,-3.057843601751887e-05,0.04497790112060968,-0.08818564473261624,0.0881244878605812,0.9994575544988865,348,0.9994575544988865,LIWC
HAMD,liwc_assent,-0.04132444440378768,0.05035447226682449,-0.14001739650728465,0.0573685076997093,0.41183381475954406,348,0.665270008457725,LIWC
HAMD,liwc_nonfluencies,-0.04879940312822154,0.042447484625790524,-0.1319949442290886,0.034396137972645534,0.25029142957498707,348,0.579118135247503,LIWC
HAMD,liwc_filler_words,-0.04245727112297124,0.05994254549188585,-0.1599425014287213,0.0750279591827788,0.4787593277070289,348,0.7229470819418372,LIWC
HAMD,liwc_all_punctuation,-0.08568459661667413,0.04672472978117589,-0.17726338417514495,0.00589419094179669,0.06668118617456528,348,0.32159734846505494,LIWC
HAMD,liwc_periods,-0.050719471151771285,0.05210104422391125,-0.15283564138756595,0.05139669908402338,0.3303133975702294,348,0.630731468282799,LIWC
HAMD,liwc_commas,-0.046723554370596984,0.045845741583132545,-0.1365795567180671,0.04313244797687313,0.30813313856679025,348,0.6104524443304336,LIWC
HAMD,liwc_colons,-0.07383376671374223,0.05098552620978871,-0.17376356181775107,0.026096028390266618,0.14758016683853867,348,0.45576227994254587,LIWC
HAMD,liwc_semicolons,0.1468066094911264,0.322538176553611,-0.48535660019317245,0.7789698191754253,0.6489938383748655,348,0.8081858834200748,LIWC
HAMD,liwc_question_marks,0.021360103951192783,0.04575819426371681,-0.06832430880327946,0.11104451670566502,0.6406401788806664,348,0.8081858834200748,LIWC
HAMD,liwc_exclamations,0.07854454585432029,0.09295650259432754,-0.10364685135936579,0.26073594306800635,0.39813305598756743,348,0.654265325202983,LIWC
HAMD,liwc_dashes,0.11019052822425356,0.04422042743011737,0.02352008308025641,0.1968609733682507,0.01270808568933041,348,0.12130445430724482,LIWC
HAMD,liwc_quotes,0.0006944798302406909,0.04776046963682009,-0.09291432054264548,0.09430328020312687,0.9883984556183231,348,0.9979022869223454,LIWC
HAMD,liwc_apostrophes,-0.07847822340345638,0.04338119638709665,-0.16350380592842492,0.006547359121512164,0.07044513347329776,348,0.32159734846505494,LIWC
HAMD,liwc_other_punctuation,0.0032364174115075105,0.062288659741786975,-0.11884711232766494,0.12531994715067996,0.9585618621818738,348,0.9878277056414005,LIWC
HAMD,liwc_low_empathy,-0.0715120059478366,0.049271111342248396,-0.16808160965690644,0.025057597761233216,0.14666899016246437,348,0.45576227994254587,LIWC
HAMD,liwc_high_empathy,0.09779680237820805,0.05012845303863972,-0.00045316017823324173,0.19604676493464934,0.05106608657715157,348,0.273202679041132,LIWC
HAMD,liwc_allure,-0.03705941677904891,0.04325899743687611,-0.12184549376263659,0.04772666020453877,0.39161794036767694,348,0.654265325202983,LIWC
HAMD,liwc_absolutist,-0.010127426190976408,0.046754094665213665,-0.10176376786457147,0.08150891548261865,0.8285119293932326,348,0.8968428101679321,LIWC
HAMD,liwc_action,0.007455770476048487,0.0447529737113902,-0.08025844619934414,0.09516998715144112,0.8676861114380411,348,0.9202731484948921,LIWC
HAMD,liwc_inaction,-0.01715776068339827,0.043485114156183745,-0.10238701829313127,0.06807149692633474,0.69316298695835,348,0.8196639267397764,LIWC
HAMD,liwc_abstract,-0.016987393314337303,0.04716405735643563,-0.10942724709773252,0.07545246046905793,0.7187150171485062,348,0.8385008533399239,LIWC
HAMD,liwc_concrete,-0.01931048685560738,0.049211242555906434,-0.11576274989964883,0.07714177618843407,0.6947627569508581,348,0.8196639267397764,LIWC
HAMD,liwc_agency_language,0.0319808610451039,0.04548252803756048,-0.05716325583434786,0.12112497792455565,0.48196472129455814,348,0.7229470819418372,LIWC
HAMD,liwc_communion_language,0.0241117103573268,0.04504104795479383,-0.06416712146001056,0.11239054217466417,0.5924234325921833,348,0.8040831943034561,LIWC
HAMD,liwc_approach,0.01868965210200219,0.04471819169409918,-0.06895639307219038,0.10633569727619475,0.675988843084897,348,0.8158486037231516,LIWC
HAMD,liwc_avoidance,0.19191970683378257,0.047155887407652856,0.0994958658557571,0.28434354781180804,4.703349004757032e-05,348,0.0012346291137487208,LIWC
PHQ,liwc_analytical_thinking,0.044089121989503474,0.047747962044781336,-0.04949516395345342,0.13767340793246036,0.3558134787630478,348,0.5837564885956252,LIWC
PHQ,liwc_clout,0.10711193256418738,0.04973175287293909,0.009639488045180403,0.20458437708319438,0.03125635945816016,348,0.17525727601290736,LIWC
PHQ,liwc_authentic,-0.08315488774512982,0.04732409963322227,-0.17590841862703066,0.009598643136771015,0.07889459981910177,348,0.27761231242335943,LIWC
PHQ,liwc_emotional_tone,-0.1736199923711579,0.045575718271858585,-0.2629467587535448,-0.08429322598877101,0.0001392568355024277,348,0.00487398924258497,LIWC
PHQ,liwc_six_plus_words,0.12500863607038631,0.045275554675029604,0.036270179527254226,0.2137470926135184,0.005761365019758364,348,0.10082388784577138,LIWC
PHQ,liwc_dictionary_words,-0.1017856742822035,0.0435434018527272,-0.18712917367790347,-0.01644217488650354,0.01940965586087677,348,0.16875793470843417,LIWC
PHQ,liwc_function_words,0.038272723685735505,0.048526196375084825,-0.05683687351614887,0.13338232088761987,0.43028601135214073,348,0.6454290170282111,LIWC
PHQ,liwc_pronouns,0.04483352909116898,0.0478917469167005,-0.049032570022271176,0.13869962820460913,0.3491995074589067,348,0.5819991790981779,LIWC
PHQ,liwc_personal_pronouns,0.059928044572355656,0.05388689207161846,-0.045688323126813514,0.16554441227152483,0.2660917110416513,348,0.5157670910630034,LIWC
PHQ,liwc_i,-0.003948237217695238,0.04936312896391409,-0.10069819215117284,0.09280171771578236,0.9362503565837441,348,0.9737189642050232,LIWC
PHQ,liwc_we,0.01669018657576676,0.047369053163042504,-0.07615145160555968,0.10953182475709321,0.7245805328173105,348,0.845343954953529,LIWC
PHQ,liwc_you,0.028701386659574054,0.046452191960354106,-0.062343236585661044,0.11974600990480916,0.5366614501248406,348,0.7244803413040326,LIWC
PHQ,liwc_she_he,0.06315921275650992,0.049271972187275276,-0.03341207817780885,0.1597305036908287,0.19989573191009202,348,0.4664233744568814,LIWC
PHQ,liwc_they,0.08255537213317377,0.04693741024377217,-0.009440261472201089,0.17455100573854862,0.07860477004096549,348,0.27761231242335943,LIWC
PHQ,liwc_impersonal_pronouns,0.0022153245004881837,0.04934384248781572,-0.09449682963444793,0.0989274786354243,0.9641904741564385,348,0.9737189642050232,LIWC
PHQ,liwc_articles,-0.023519295450763564,0.047524761918141596,-0.11666611718416178,0.06962752628263466,0.6206812453204094,348,0.7578084971935231,LIWC
PHQ,liwc_prepositions,0.04631250708871201,0.043321517217553784,-0.038596106413325254,0.13122112059074928,0.2850508935143722,348,0.5305828037363368,LIWC
PHQ,liwc_auxiliary_verbs,-0.06213858019253214,0.04442967546390546,-0.14921914394658975,0.02494198356152548,0.16193812525677176,348,0.39543030585955896,LIWC
PHQ,liwc_adverbs,-0.0861127275950242,0.04844714763395246,-0.18106739211126593,0.008841936921217528,0.07549305962633837,348,0.27761231242335943,LIWC
PHQ,liwc_conjunctions,0.0781951818379175,0.048512802728753454,-0.016888164299535727,0.17327852797537074,0.10699538895405716,348,0.32928751714715543,LIWC
PHQ,liwc_negations,-0.07917261923308191,0.04835219920578483,-0.17394118824972638,0.01559594978356256,0.10154377328815704,348,0.32928751714715543,LIWC
PHQ,liwc_other_grammar,-0.06500586407818457,0.044752171825600685,-0.15271850908631002,0.022706780929940898,0.14634192749435493,348,0.3658548187358873,LIWC
PHQ,liwc_verbs,-0.02949576881803769,0.04729944452870988,-0.12220097658305916,0.06320943894698379,0.5328925992343427,348,0.7244803413040326,LIWC
PHQ,liwc_adjectives,-0.07280865595070558,0.04185811974054819,-0.1548490631027451,0.009231751201333946,0.08196173033451565,348,0.27761231242335943,LIWC
PHQ,liwc_comparisons,-0.035362616816173836,0.04409981719015155,-0.12179667023367123,0.05107143660132356,0.42262427306391714,348,0.6432922925256749,LIWC
PHQ,liwc_interrogatives,0.027127219746871316,0.04560819702162127,-0.06226320381531334,0.11651764330905598,0.5519850219459296,348,0.7244803413040326,LIWC
PHQ,liwc_numbers,0.03890132935372162,0.048524429885853156,-0.05620480559288961,0.13400746430033283,0.4227349350883006,348,0.6432922925256749,LIWC
PHQ,liwc_quantifiers,-0.10781790455827708,0.04725121846544751,-0.20042859097618815,-0.015207218140366005,0.022501057961124556,348,0.16875793470843417,LIWC
PHQ,liwc_affective_processes,-0.03752939862165179,0.04466379245167429,-0.1250688232399053,0.05001002599660173,0.40076010878704216,348,0.6280568869050661,LIWC
PHQ,liwc_positive_emotion_words,-0.12765799054903465,0.0453317696882556,-0.21650662649348013,-0.03880935460458916,0.004861322403652504,348,0.10082388784577138,LIWC
PHQ,liwc_negative_emotion_words,0.08662297630996199,0.04589521078980868,-0.0033299839009371113,0.1765759365208611,0.0591055041871106,348,0.27761231242335943,LIWC
PHQ,liwc_anxiety_words,0.02824126341929899,0.04678227932275837,-0.0634503191680003,0.11993284600659827,0.5460601513705847,348,0.7244803413040326,LIWC
PHQ,liwc_anger_words,0.05017262009811067,0.0452291825269271,-0.03847494870485476,0.13882018890107609,0.2673018537576871,348,0.5157670910630034,LIWC
PHQ,liwc_sad_words,0.08748017167384108,0.044817673239567785,-0.0003608537465963485,0.1753211970942785,0.05094860705590817,348,0.2674801870435179,LIWC
PHQ,liwc_social_processes,0.11351692074929692,0.051501869455627965,0.01257511147978263,0.21445873001881122,0.027515059238156264,348,0.17525727601290736,LIWC
PHQ,liwc_family,0.09342679345438004,0.052314486772156034,-0.009107716488742854,0.19596130339750295,0.07412055409168374,348,0.27761231242335943,LIWC
PHQ,liwc_friends,-0.0012361284704813455,0.0522800195026717,-0.10370308380676951,0.10123082686580681,0.9811362746148605,348,0.9811362746148605,LIWC
PHQ,liwc_female,0.08176607282188827,0.05390578629318937,-0.023887326871075795,0.18741947251485236,0.12930886573744416,348,0.33943577256079094,LIWC
PHQ,liwc_male,0.07887658994310592,0.049675043121328616,-0.01848470550517231,0.17623788539138416,0.11231993092755552,348,0.32928751714715543,LIWC
PHQ,liwc_cognitive_processes,-0.03058194841805044,0.04876369471813786,-0.1261570338187067,0.06499313698260582,0.5305636395203404,348,0.7244803413040326,LIWC
PHQ,liwc_insight,-0.076292061378581,0.04824825665883484,-0.17085690674674212,0.018272783989580127,0.11382322939539125,348,0.32928751714715543,LIWC
PHQ,liwc_causation,0.06907526030518413,0.04395114086360418,-0.01706739286692671,0.15521791347729497,0.11603464889947382,348,0.32928751714715543,LIWC
PHQ,liwc_discrepancies,0.10329570599244936,0.04503493908120548,0.015028847347331259,0.19156256463756746,0.021808928602931703,348,0.16875793470843417,LIWC
PHQ,liwc_tentative,-0.025594369733612617,0.044340555226383846,-0.11250026103183422,0.06131152156460898,0.5637891047122282,348,0.7308377283306662,LIWC
PHQ,liwc_certainty,0.09426675867150754,0.04388569069927119,0.008252385464271594,0.18028113187874348,0.031713221373764186,348,0.17525727601290736,LIWC
PHQ,liwc_differentiation,-0.02949266935174064,0.047593491511270396,-0.1227741986123434,0.06378885990886213,0.5354693913780887,348,0.7244803413040326,LIWC
PHQ,liwc_perceptual_processes,0.08012885376510191,0.04590211355750757,-0.009837635621880655,0.17009534315208447,0.08087243514851818,348,0.27761231242335943,LIWC
PHQ,liwc_see,0.05436384625639936,0.04586286233269168,-0.03552571214359498,0.1442534046563937,0.23587648623462953,348,0.5000496075109138,LIWC
PHQ,liwc_hear,0.010656837270953422,0.04646526239598237,-0.08041340355737533,0.10172707809928216,0.818596403853424,348,0.9143896000490375,LIWC
PHQ,liwc_feel,0.05946802172623075,0.044799547056336285,-0.02833747702789577,0.14727352048035727,0.18436825999009043,348,0.4399697113399885,LIWC
PHQ,liwc_biological_processes,0.045784588635303304,0.04649079803278831,-0.045335701121487375,0.13690487839209398,0.32471755749991804,348,0.5682557256248566,LIWC
PHQ,liwc_body,0.03167175428538007,0.04484231606699498,-0.05621757018929189,0.11956107876005204,0.4800067728352687,348,0.6912882122026427,LIWC
PHQ,liwc_health,0.11644859616939973,0.04687360866240889,0.024578011365653615,0.20831918097314583,0.012980258874533206,348,0.15143635353622073,LIWC
PHQ,liwc_sexual,0.018528282182376017,0.06213930636372003,-0.10326252031481584,0.14031908467956786,0.7655708971788575,348,0.8737493935193482,LIWC
PHQ,liwc_ingestion,-0.0034673312495753857,0.04534365519369129,-0.09233926235661288,0.0854045998574621,0.9390469011205131,348,0.9737189642050232,LIWC
PHQ,liwc_drives,0.007007415757512316,0.044254917067017244,-0.07973062783264843,0.09374545934767307,0.8741872488491778,348,0.9561423034287883,LIWC
PHQ,liwc_affiliation,0.05398390195806613,0.04622640043268795,-0.03661817802492902,0.14458598194106126,0.2428812379338724,348,0.5000496075109138,LIWC
PHQ,liwc_achievement,0.0210852103784982,0.045494313060970175,-0.06808200472239354,0.11025242547938993,0.643028126334813,348,0.776068428335119,LIWC
PHQ,liwc_power,0.04530328650474257,0.04310023780187973,-0.03917162731205349,0.12977820032153864,0.2932059882415313,348,0.5305828037363368,LIWC
PHQ,liwc_reward,-0.06391591551002213,0.04312383929806908,-0.14843708740933056,0.020605256389286314,0.13830089863264303,348,0.3541852282055492,LIWC
PHQ,liwc_risk,0.043213842886822215,0.04445236760648294,-0.04391119664941931,0.13033888242306374,0.33098181981553554,348,0.569722804600512,LIWC
PHQ,liwc_time_orientation,-0.07146006401210733,0.04693611077953711,-0.16345315071438227,0.0205330226901676,0.12788472371720852,348,0.33943577256079094,LIWC
PHQ,liwc_focus_past,0.03599242070865574,0.04797997300853496,-0.058046598367276686,0.13003143978458817,0.453161306663004,348,0.6701681295720482,LIWC
PHQ,liwc_focus_present,-0.11270755815369186,0.04661962785626387,-0.2040803497246293,-0.021334766582754433,0.015623290348953442,348,0.16404454866401116,LIWC
PHQ,liwc_focus_future,0.09516013949326654,0.043831439453223854,0.009252096774399796,0.18106818221213328,0.02992757774845455,348,0.17525727601290736,LIWC
PHQ,liwc_relativity,-0.025669808442755356,0.047145326422826386,-0.11807295027087966,0.06673333338536894,0.586109440273276,348,0.7326368003415951,LIWC
PHQ,liwc_motion,-0.002089618569757987,0.04687789399155784,-0.09396860246429796,0.08978936532478198,0.9644454502602136,348,0.9737189642050232,LIWC
PHQ,liwc_space,-0.04172732663463924,0.04630546795504895,-0.13248437611380876,0.04902972284453029,0.3675182819663463,348,0.5936833785610209,LIWC
PHQ,liwc_time,-0.02359799125082582,0.04571810736169048,-0.11320383512107467,0.06600785261942303,0.6057406339537541,348,0.7482678419428727,LIWC
PHQ,liwc_personal_concerns,0.08603533492257782,0.046739865820597706,-0.005573118728028334,0.17764378857318397,0.06566156912315607,348,0.27761231242335943,LIWC
PHQ,liwc_work,0.025492062825291904,0.04595625821903551,-0.06458054814824055,0.11556467379882435,0.5790979947230253,348,0.7325938487459959,LIWC
PHQ,liwc_leisure,-0.07202605646645005,0.04527597058167976,-0.16076532817163738,0.016713215238737283,0.11164940970236635,348,0.32928751714715543,LIWC
PHQ,liwc_home,-0.019555503220406816,0.04564745732512661,-0.10902287556348404,0.0699118691226704,0.6683578117078063,348,0.7885120250485355,LIWC
PHQ,liwc_money,0.05592126357199284,0.05358545539851889,-0.04910429910428159,0.16094682624826728,0.29667496451941755,348,0.5305828037363368,LIWC
PHQ,liwc_religion,0.09028272261036303,0.049820458623770686,-0.007363581985495457,0.1879290272062215,0.06996122866272353,348,0.27761231242335943,LIWC
PHQ,liwc_death,0.37188421481194633,0.04892598363559593,0.27599104897798227,0.4677773806459104,2.9395263236231934e-14,348,3.086502639804353e-12,LIWC
PHQ,liwc_informal_language,-0.05040539612563904,0.048446378753522944,-0.1453585536639305,0.04454776141265241,0.2981370040042274,348,0.5305828037363368,LIWC
PHQ,liwc_swear_words,0.13171068407431888,0.05255283416257567,0.028709021830164397,0.23471234631847337,0.012201836963847032,348,0.15143635353622073,LIWC
PHQ,liwc_netspeak,-0.004852697697286341,0.046078154056811274,-0.09516422012272463,0.08545882472815194,0.9161262586235971,348,0.9737189642050232,LIWC
PHQ,liwc_assent,-0.05917408265407091,0.05059656502652906,-0.15834152784750677,0.03999336253936493,0.2421911009559803,348,0.5000496075109138,LIWC
PHQ,liwc_nonfluencies,-0.0415565410926834,0.04364587316819178,-0.12710088057614238,0.043987798390775594,0.3410311040718492,348,0.5775526762507124,LIWC
PHQ,liwc_filler_words,0.037559202056075866,0.06118131014218908,-0.08235396234958987,0.15747236646174162,0.5392814560060871,348,0.7244803413040326,LIWC
PHQ,liwc_all_punctuation,-0.08426568389022107,0.04760048647501829,-0.17756092302784288,0.009029555247400733,0.07668227564997912,348,0.27761231242335943,LIWC
PHQ,liwc_periods,-0.03711544320677861,0.05262198758529758,-0.14025264366887571,0.0660217572553185,0.4806098999123135,348,0.6912882122026427,LIWC
PHQ,liwc_commas,-0.0729795020820099,0.04696883405696203,-0.1650367252294938,0.019077721065473993,0.12023554583061731,348,0.3322297976898636,LIWC
PHQ,liwc_colons,-0.09061834239740137,0.05176338150647439,-0.19207270586809785,0.010836021073295121,0.08001028413548605,348,0.27761231242335943,LIWC
PHQ,liwc_semicolons,0.17573775192519248,0.31660674320750437,-0.44480006202403743,0.7962755658744224,0.5788492725849409,348,0.7325938487459959,LIWC
PHQ,liwc_question_marks,-0.0022952500650623175,0.0468007608934715,-0.09402305586533706,0.08943255573521243,0.9608850221690737,348,0.9737189642050232,LIWC
PHQ,liwc_exclamations,0.10490150790123681,0.09513274332407122,-0.08155524276443604,0.29135825856690967,0.27016371436633513,348,0.5157670910630034,LIWC
PHQ,liwc_dashes,0.05262450038644442,0.04583992582983734,-0.037220103294024115,0.14246910406691296,0.25096617252584086,348,0.5067586176002555,LIWC
PHQ,liwc_quotes,0.05866230847855848,0.04853621461741932,-0.036466924117489904,0.15379154107460685,0.22680515692312875,348,0.49613628076934413,LIWC
PHQ,liwc_apostrophes,-0.05472513577352757,0.044414971026189604,-0.1417768793592492,0.032326607812194055,0.2178995382441541,348,0.49613628076934413,LIWC
PHQ,liwc_other_punctuation,0.056351713368294316,0.06381117363221785,-0.06871588876208462,0.18141931549867324,0.377181685954204,348,0.6000617731089609,LIWC
PHQ,liwc_low_empathy,-0.1310735874759544,0.04947931582872475,-0.22805126447993754,-0.034095910471971275,0.008071642935326731,348,0.12107464402990097,LIWC
PHQ,liwc_high_empathy,0.17956424595884476,0.05002706249801872,0.08151300521039369,0.27761548670729586,0.0003315134479891331,348,0.008702228009714744,LIWC
PHQ,liwc_allure,-0.013851669220121404,0.044150173613523774,-0.10038441941381862,0.07268108097357581,0.7537186254461559,348,0.8696753370532567,LIWC
PHQ,liwc_absolutist,0.003723212169437578,0.04751854755072582,-0.08941142962763902,0.09685785396651418,0.9375474028421054,348,0.9737189642050232,LIWC
PHQ,liwc_action,0.0045901090264239865,0.04604739818437504,-0.08566113299672617,0.09484135104957414,0.920596579538859,348,0.9737189642050232,LIWC
PHQ,liwc_inaction,-0.09641497961686192,0.04416931985729445,-0.18298525575878888,-0.009844703474934963,0.029046891912039043,348,0.17525727601290736,LIWC
PHQ,liwc_abstract,0.009497673964732691,0.047860171056786874,-0.08430653760049588,0.10330188552996127,0.8426958938604036,348,0.9314007247930776,LIWC
PHQ,liwc_concrete,0.014217911792590136,0.049871892105443565,-0.0835292005749467,0.11196502416012696,0.7755762038930727,348,0.8756505527825015,LIWC
PHQ,liwc_agency_language,-0.02003129617872216,0.046281363279723736,-0.11074110136239523,0.07067850900495093,0.6651487366771458,348,0.7885120250485355,LIWC
PHQ,liwc_communion_language,0.05573776510100398,0.04592293039744412,-0.03426952454252617,0.14574505474453414,0.22485311706631772,348,0.49613628076934413,LIWC
PHQ,liwc_approach,0.1039582415443688,0.04542798999055926,0.01492101727282659,0.19299546581591104,0.022113175608270013,348,0.16875793470843417,LIWC
PHQ,liwc_avoidance,0.2042502666268864,0.04823987011275944,0.10970185858698774,0.29879867466678506,2.2951470142164794e-05,348,0.0012049521824636516,LIWC
BAI,liwc_analytical_thinking,0.07327208329225991,0.04140493797363506,-0.007880103918179643,0.15442427050269947,0.07678612906038354,348,0.2986127241237138,LIWC
BAI,liwc_clout,0.12217492113790171,0.043919633291641086,0.03609402167207884,0.20825582060372458,0.005406105306874015,348,0.09460684287029528,LIWC
BAI,liwc_authentic,-0.07631715286980695,0.04153279468551711,-0.15771993463071704,0.005085628891103158,0.06613383439679268,348,0.2890262912504182,LIWC
BAI,liwc_emotional_tone,-0.07240549131313324,0.04024860227570658,-0.15129130220159498,0.006480319575328505,0.07202553594368125,348,0.29087235669563577,LIWC
BAI,liwc_six_plus_words,0.1303740505819637,0.03879095500230247,0.05434517585153699,0.2064029253123904,0.0007767785517689118,348,0.040780873967867864,LIWC
BAI,liwc_dictionary_words,-0.053084209982735206,0.03755894905252639,-0.1266983974228617,0.020529977457391296,0.15755073182721024,348,0.3938768295680256,LIWC
BAI,liwc_function_words,0.029824879432047986,0.04318839750460644,-0.054822824226980184,0.11447258309107616,0.4898319083602064,348,0.6857646717042889,LIWC
BAI,liwc_pronouns,-0.004777056895635362,0.04181027674969754,-0.08672369350869492,0.0771695797174242,0.9090352038016802,348,0.9763487734906245,LIWC
BAI,liwc_personal_pronouns,-0.019671657701645726,0.04884951050101777,-0.11541493894605172,0.07607162354276027,0.6871695390493504,348,0.8488564894139035,LIWC
BAI,liwc_i,-0.05879624609192355,0.0428501820180948,-0.1427810595783752,0.0251885673945281,0.17002133140651898,348,0.40573272267464755,LIWC
BAI,liwc_we,0.03364888100376024,0.04056474537179879,-0.04585655896700324,0.11315432097452371,0.4068156146711912,348,0.6190672397170301,LIWC
BAI,liwc_you,-0.0010742471648776946,0.04069521773141641,-0.08083540826146966,0.07868691393171427,0.9789403831307741,348,0.9883532714301084,LIWC
BAI,liwc_she_he,0.05397979332938784,0.043137121451845464,-0.03056741111295943,0.1385269977717351,0.21080548860589454,348,0.4540497690014781,LIWC
BAI,liwc_they,0.12067630396856396,0.039658830535309206,0.04294642445038056,0.19840618348674738,0.002343406440047088,348,0.08201922540164808,LIWC
BAI,liwc_impersonal_pronouns,0.009081196703004028,0.04386669591273884,-0.07689594740673449,0.09505834081274254,0.8359957823597277,348,0.9462074077555171,LIWC
BAI,liwc_articles,0.03145466471808623,0.04116150936706124,-0.049220411190661874,0.11212974062683434,0.44476197391952343,348,0.6486112119659717,LIWC
BAI,liwc_prepositions,0.05368849676309045,0.036762540995429145,-0.01836475956812795,0.12574175309430885,0.14417657234900338,348,0.37503888153401577,LIWC
BAI,liwc_auxiliary_verbs,-0.07450896605224716,0.037990438149370934,-0.1489688565819107,-4.90755225836248e-05,0.049849193966258296,348,0.2890262912504182,LIWC
BAI,liwc_adverbs,-0.008351136501309038,0.043305075698962206,-0.09322752521905567,0.0765252522164376,0.8470809174192249,348,0.9462074077555171,LIWC
BAI,liwc_conjunctions,0.06813388933832909,0.04328536742982121,-0.016703871881703566,0.15297165055836176,0.11547291729980609,348,0.37503888153401577,LIWC
BAI,liwc_negations,-0.11940860180711449,0.04267430976923204,-0.2030487120199151,-0.0357684915943139,0.005139816990898239,348,0.09460684287029528,LIWC
BAI,liwc_other_grammar,-0.05974478326494338,0.03867128548773016,-0.13553911005676095,0.016049543526874196,0.12236098050950972,348,0.37503888153401577,LIWC
BAI,liwc_verbs,-0.05454540867313469,0.041234890561352655,-0.1353643090798365,0.02627349173356712,0.18590274073933633,348,0.4337730617251181,LIWC
